Hour,date,Topic,tweets,Male,MaleHate,FemaleHate
4.0,11-02-2021,3,1,1,0,0
4.0,11-02-2021,4,42,15,4,3
11.0,11-02-2021,4,46,22,1,7
5.0,11-02-2021,2,1,0,0,0
5.0,11-02-2021,1,3,2,1,0
9.0,11-02-2021,0,108,31,8,41
15.0,11-02-2021,0,107,58,5,10
14.0,11-02-2021,1,4,1,0,2
6.0,11-02-2021,4,40,24,5,3
14.0,11-02-2021,4,52,32,0,4
9.0,11-02-2021,5,29,13,4,1
9.0,11-02-2021,4,73,14,2,40
9.0,11-02-2021,2,1,1,0,0
9.0,11-02-2021,1,5,3,2,0
22.0,11-02-2021,1,2,1,0,1
22.0,11-02-2021,2,1,0,0,0
22.0,11-02-2021,4,24,11,0,0
12.0,11-02-2021,5,41,23,2,5
22.0,11-02-2021,5,13,10,1,0
12.0,11-02-2021,1,10,3,1,0
12.0,11-02-2021,4,124,82,4,18
11.0,11-02-2021,1,9,7,4,1
14.0,11-02-2021,5,36,30,3,0
6.0,11-02-2021,5,73,46,2,4
11.0,11-02-2021,5,51,31,4,5
12.0,11-02-2021,0,175,108,7,23
17.0,11-02-2021,5,17,7,2,4
18.0,11-02-2021,2,1,1,0,0
17.0,11-02-2021,0,53,22,3,6
17.0,11-02-2021,4,34,14,1,2
17.0,11-02-2021,1,2,1,0,0
3.0,11-02-2021,0,106,58,9,11
7.0,11-02-2021,0,77,46,3,8
14.0,11-02-2021,0,92,63,3,6
6.0,11-02-2021,0,116,72,7,7
16.0,11-02-2021,0,65,37,6,3
0.0,11-02-2021,0,102,57,4,7
11.0,11-02-2021,0,106,60,9,13
18.0,11-02-2021,5,12,3,0,3
18.0,11-02-2021,4,25,11,2,5
13.0,11-03-2021,0,95,52,5,1
10.0,11-03-2021,3,2,2,0,0
10.0,11-03-2021,2,2,2,0,0
10.0,11-03-2021,1,8,4,0,1
14.0,11-03-2021,2,2,1,0,1
14.0,11-03-2021,4,79,43,1,3
14.0,11-03-2021,5,153,54,6,5
15.0,11-03-2021,0,200,80,11,7
21.0,11-03-2021,0,38,16,2,2
20.0,11-03-2021,5,13,8,0,1
20.0,11-03-2021,4,13,6,2,0
20.0,11-03-2021,1,1,0,0,0
17.0,11-03-2021,1,2,1,1,0
3.0,11-03-2021,0,130,69,20,12
22.0,11-03-2021,5,16,10,2,0
4.0,11-03-2021,0,118,68,19,8
22.0,11-03-2021,4,9,7,3,0
22.0,11-03-2021,1,3,3,0,0
8.0,11-03-2021,5,47,24,0,2
22.0,11-03-2021,0,28,20,5,0
17.0,11-03-2021,3,1,1,0,0
8.0,11-03-2021,4,37,16,5,1
8.0,11-03-2021,1,5,3,0,1
0.0,11-03-2021,0,107,48,3,15
5.0,11-03-2021,5,80,43,13,6
5.0,11-03-2021,4,47,20,4,2
5.0,11-03-2021,1,8,4,0,1
14.0,11-03-2021,0,240,101,8,10
1.0,11-03-2021,0,91,49,9,6
17.0,11-03-2021,5,52,22,3,3
17.0,11-03-2021,4,34,13,2,1
8.0,11-03-2021,0,89,43,5,4
13.0,11-03-2021,5,33,18,1,1
0.0,11-03-2021,1,4,0,0,2
0.0,11-03-2021,3,2,1,0,0
0.0,11-03-2021,4,53,23,2,6
0.0,11-03-2021,5,48,24,1,7
9.0,11-03-2021,0,75,40,3,6
5.0,11-03-2021,0,135,67,17,9
13.0,11-03-2021,4,56,32,4,0
13.0,11-03-2021,1,6,2,0,0
23.0,11-03-2021,0,72,31,6,2
10.0,11-03-2021,5,44,23,4,3
10.0,11-03-2021,4,51,21,2,1
14.0,11-03-2021,1,6,3,1,1
3.0,11-03-2021,4,58,23,3,6
4.0,11-03-2021,5,68,47,15,7
11.0,11-03-2021,4,45,20,2,1
16.0,11-03-2021,0,118,50,10,4
19.0,11-03-2021,0,31,17,0,0
19.0,11-03-2021,1,2,2,0,0
2.0,11-03-2021,5,56,33,12,4
9.0,11-03-2021,5,36,18,1,6
2.0,11-03-2021,4,79,32,4,6
10.0,11-03-2021,0,107,52,6,5
11.0,11-03-2021,1,11,4,3,1
2.0,11-03-2021,3,1,1,0,0
2.0,11-03-2021,2,1,1,0,0
4.0,11-03-2021,4,42,15,3,1
4.0,11-03-2021,1,8,6,1,0
18.0,11-03-2021,0,46,19,2,0
21.0,11-03-2021,4,19,7,1,0
7.0,11-03-2021,5,66,40,15,8
7.0,11-03-2021,4,55,25,2,1
7.0,11-03-2021,1,6,3,0,1
6.0,11-03-2021,1,15,9,2,1
6.0,11-03-2021,4,47,18,2,4
6.0,11-03-2021,5,43,25,6,7
18.0,11-03-2021,1,3,2,1,0
18.0,11-03-2021,2,1,1,0,0
18.0,11-03-2021,4,17,8,1,0
18.0,11-03-2021,5,25,8,0,0
7.0,11-03-2021,0,127,68,17,10
12.0,11-03-2021,0,124,61,10,7
21.0,11-03-2021,5,19,9,1,2
2.0,11-03-2021,1,7,4,0,0
19.0,11-03-2021,4,8,6,0,0
17.0,11-03-2021,0,89,37,6,4
11.0,11-03-2021,5,41,18,2,3
11.0,11-03-2021,0,97,42,7,5
3.0,11-03-2021,1,7,3,0,0
1.0,11-03-2021,1,10,6,0,0
1.0,11-03-2021,3,1,1,1,0
1.0,11-03-2021,4,43,21,4,4
1.0,11-03-2021,5,37,21,4,2
12.0,11-03-2021,1,24,11,0,3
12.0,11-03-2021,4,51,28,4,3
12.0,11-03-2021,5,49,22,6,1
16.0,11-03-2021,1,12,7,2,0
16.0,11-03-2021,2,1,0,0,0
19.0,11-03-2021,5,21,9,0,0
16.0,11-03-2021,4,38,17,3,4
20.0,11-03-2021,0,27,14,2,1
23.0,11-03-2021,1,6,5,2,0
23.0,11-03-2021,4,35,14,2,1
23.0,11-03-2021,5,31,12,2,1
9.0,11-03-2021,4,36,21,2,0
16.0,11-03-2021,5,67,26,5,0
9.0,11-03-2021,1,3,1,0,0
15.0,11-03-2021,4,58,24,2,2
15.0,11-03-2021,5,134,53,9,4
6.0,11-03-2021,0,105,52,10,12
2.0,11-03-2021,0,144,71,16,10
3.0,11-03-2021,5,65,43,17,6
15.0,11-03-2021,1,8,3,0,1
23.0,11-04-2021,5,39,13,2,6
23.0,11-04-2021,4,31,15,1,7
6.0,11-04-2021,0,162,71,31,10
23.0,11-04-2021,2,4,3,0,0
9.0,11-04-2021,4,48,18,3,5
23.0,11-04-2021,1,3,2,0,1
11.0,11-04-2021,1,4,3,0,0
15.0,11-04-2021,5,65,35,8,2
15.0,11-04-2021,4,50,21,6,6
15.0,11-04-2021,1,7,4,0,0
10.0,11-04-2021,1,7,3,0,1
23.0,11-04-2021,0,77,33,3,14
8.0,11-04-2021,0,128,58,6,6
10.0,11-04-2021,2,1,0,0,1
10.0,11-04-2021,5,75,42,10,5
5.0,11-04-2021,0,103,48,6,9
9.0,11-04-2021,1,6,3,2,0
9.0,11-04-2021,5,100,48,14,4
7.0,11-04-2021,0,161,85,16,7
11.0,11-04-2021,5,96,51,14,3
10.0,11-04-2021,4,60,39,4,2
11.0,11-04-2021,4,76,48,9,4
17.0,11-04-2021,5,26,12,2,0
4.0,11-04-2021,0,129,63,5,3
17.0,11-04-2021,4,24,13,4,5
17.0,11-04-2021,3,2,1,0,0
17.0,11-04-2021,1,2,2,0,0
3.0,11-04-2021,0,120,63,9,4
2.0,11-04-2021,4,40,17,6,3
2.0,11-04-2021,1,11,3,1,2
13.0,11-04-2021,0,143,80,16,11
14.0,11-04-2021,1,11,6,1,0
14.0,11-04-2021,4,57,22,8,2
14.0,11-04-2021,5,81,55,18,4
21.0,11-04-2021,5,16,11,1,0
22.0,11-04-2021,1,7,0,0,2
22.0,11-04-2021,4,23,12,3,2
22.0,11-04-2021,5,15,7,0,0
21.0,11-04-2021,4,24,12,4,2
21.0,11-04-2021,1,1,0,0,0
19.0,11-04-2021,1,2,2,0,0
19.0,11-04-2021,2,1,0,0,0
19.0,11-04-2021,4,18,6,1,4
6.0,11-04-2021,1,5,2,1,1
20.0,11-04-2021,0,37,24,4,2
6.0,11-04-2021,4,62,18,5,3
6.0,11-04-2021,5,95,51,25,6
2.0,11-04-2021,5,59,27,4,0
19.0,11-04-2021,0,34,12,2,4
18.0,11-04-2021,0,33,13,1,8
2.0,11-04-2021,0,110,47,11,5
4.0,11-04-2021,2,1,0,0,0
4.0,11-04-2021,1,15,6,0,1
18.0,11-04-2021,1,4,1,0,2
18.0,11-04-2021,2,1,1,0,0
12.0,11-04-2021,5,74,39,5,4
12.0,11-04-2021,4,66,39,13,4
12.0,11-04-2021,2,1,0,0,0
12.0,11-04-2021,1,14,10,3,0
4.0,11-04-2021,4,58,27,4,1
4.0,11-04-2021,5,55,30,1,1
18.0,11-04-2021,4,17,3,0,6
1.0,11-04-2021,5,70,34,6,0
18.0,11-04-2021,5,11,8,1,0
17.0,11-04-2021,0,54,28,6,5
15.0,11-04-2021,0,122,60,14,8
5.0,11-04-2021,1,10,4,0,3
0.0,11-04-2021,0,110,64,9,1
5.0,11-04-2021,4,48,16,5,3
5.0,11-04-2021,5,45,28,1,3
3.0,11-04-2021,5,55,30,4,1
3.0,11-04-2021,4,56,29,4,3
3.0,11-04-2021,2,1,0,0,0
3.0,11-04-2021,1,8,4,1,0
14.0,11-04-2021,0,149,83,27,6
16.0,11-04-2021,0,82,33,12,13
1.0,11-04-2021,4,42,24,3,3
19.0,11-04-2021,5,13,4,1,0
1.0,11-04-2021,2,1,0,0,0
0.0,11-04-2021,3,2,1,0,0
22.0,11-04-2021,0,45,19,3,4
10.0,11-04-2021,0,143,84,14,9
8.0,11-04-2021,5,73,37,5,2
8.0,11-04-2021,4,50,18,1,3
8.0,11-04-2021,1,5,3,0,1
16.0,11-04-2021,1,5,3,1,2
0.0,11-04-2021,5,56,33,2,1
1.0,11-04-2021,0,136,63,9,4
1.0,11-04-2021,3,1,1,0,0
16.0,11-04-2021,5,34,17,6,1
16.0,11-04-2021,4,41,12,5,10
16.0,11-04-2021,3,1,1,0,0
16.0,11-04-2021,2,1,0,0,0
0.0,11-04-2021,4,46,24,7,0
20.0,11-04-2021,5,12,8,3,1
20.0,11-04-2021,4,20,13,1,1
0.0,11-04-2021,1,6,6,0,0
7.0,11-04-2021,5,95,60,13,3
12.0,11-04-2021,0,155,88,21,8
9.0,11-04-2021,0,154,69,19,9
1.0,11-04-2021,1,22,4,0,1
21.0,11-04-2021,0,41,23,5,2
20.0,11-04-2021,1,5,3,0,0
13.0,11-04-2021,2,1,0,0,0
13.0,11-04-2021,3,1,1,0,0
11.0,11-04-2021,0,176,102,23,7
13.0,11-04-2021,4,63,34,9,8
13.0,11-04-2021,1,11,5,2,1
7.0,11-04-2021,4,56,20,3,4
13.0,11-04-2021,5,67,40,5,2
7.0,11-04-2021,1,10,5,0,0
18.0,11-05-2021,4,15,5,1,2
3.0,11-05-2021,1,6,1,0,3
3.0,11-05-2021,4,43,20,2,7
13.0,11-05-2021,1,6,3,2,0
7.0,11-05-2021,0,84,42,9,12
23.0,11-05-2021,5,31,19,3,9
3.0,11-05-2021,5,55,38,4,4
23.0,11-05-2021,4,18,8,3,2
1.0,11-05-2021,0,87,43,6,8
18.0,11-05-2021,5,10,5,0,2
13.0,11-05-2021,3,2,2,0,0
13.0,11-05-2021,5,36,24,5,2
13.0,11-05-2021,4,54,28,12,6
17.0,11-05-2021,0,43,28,1,2
18.0,11-05-2021,1,5,5,0,0
6.0,11-05-2021,0,78,34,6,14
16.0,11-05-2021,0,79,34,4,5
23.0,11-05-2021,1,3,1,0,1
18.0,11-05-2021,2,1,1,0,0
19.0,11-05-2021,0,25,11,3,0
2.0,11-05-2021,0,108,59,11,9
1.0,11-05-2021,1,4,2,1,0
1.0,11-05-2021,2,1,0,0,0
1.0,11-05-2021,4,44,17,3,6
1.0,11-05-2021,5,38,24,2,2
20.0,11-05-2021,0,35,17,3,2
21.0,11-05-2021,0,30,17,2,1
19.0,11-05-2021,5,8,2,1,0
19.0,11-05-2021,4,13,8,1,0
19.0,11-05-2021,1,4,1,1,0
4.0,11-05-2021,0,88,40,5,8
20.0,11-05-2021,3,1,0,0,0
20.0,11-05-2021,4,21,8,1,1
20.0,11-05-2021,5,13,9,2,1
5.0,11-05-2021,0,81,40,6,8
21.0,11-05-2021,1,1,1,0,0
22.0,11-05-2021,0,40,23,3,2
0.0,11-05-2021,5,31,19,3,5
21.0,11-05-2021,5,11,7,1,1
0.0,11-05-2021,4,41,19,2,4
0.0,11-05-2021,1,4,2,1,1
10.0,11-05-2021,1,8,5,1,1
10.0,11-05-2021,2,1,0,0,1
10.0,11-05-2021,4,33,19,6,4
10.0,11-05-2021,5,70,38,12,5
2.0,11-05-2021,1,5,3,0,0
2.0,11-05-2021,4,40,20,4,2
2.0,11-05-2021,5,63,36,7,7
18.0,11-05-2021,0,31,16,1,4
21.0,11-05-2021,4,18,9,1,0
9.0,11-05-2021,4,32,16,6,7
9.0,11-05-2021,5,45,24,5,3
9.0,11-05-2021,1,6,2,0,0
12.0,11-05-2021,0,123,84,17,5
6.0,11-05-2021,5,29,13,1,2
6.0,11-05-2021,4,47,21,5,10
6.0,11-05-2021,1,2,0,0,2
11.0,11-05-2021,5,50,31,7,0
9.0,11-05-2021,3,1,1,0,0
11.0,11-05-2021,1,13,7,3,0
23.0,11-05-2021,0,52,28,6,12
22.0,11-05-2021,5,18,11,3,2
22.0,11-05-2021,1,2,1,0,0
14.0,11-05-2021,5,23,13,1,2
14.0,11-05-2021,4,45,23,3,4
14.0,11-05-2021,1,15,6,3,2
13.0,11-05-2021,0,98,57,19,8
3.0,11-05-2021,0,104,59,6,14
17.0,11-05-2021,1,3,1,1,0
22.0,11-05-2021,4,20,11,0,0
17.0,11-05-2021,4,24,16,0,1
11.0,11-05-2021,0,116,69,15,7
7.0,11-05-2021,2,1,1,0,0
9.0,11-05-2021,0,84,43,11,10
8.0,11-05-2021,0,93,50,10,9
8.0,11-05-2021,5,38,22,2,2
8.0,11-05-2021,4,44,25,8,6
8.0,11-05-2021,3,1,0,0,0
8.0,11-05-2021,1,10,3,0,1
15.0,11-05-2021,5,34,20,4,5
7.0,11-05-2021,1,5,2,0,3
15.0,11-05-2021,4,57,25,9,5
15.0,11-05-2021,1,7,3,0,0
16.0,11-05-2021,1,10,5,0,1
16.0,11-05-2021,4,47,18,4,3
16.0,11-05-2021,5,22,11,0,1
10.0,11-05-2021,0,112,62,19,11
7.0,11-05-2021,5,37,18,5,3
7.0,11-05-2021,4,41,21,4,6
15.0,11-05-2021,2,1,1,0,0
17.0,11-05-2021,5,16,11,0,1
11.0,11-05-2021,4,53,31,5,7
4.0,11-05-2021,3,2,2,0,0
0.0,11-05-2021,0,76,40,6,10
4.0,11-05-2021,1,1,1,1,0
5.0,11-05-2021,1,8,5,1,0
5.0,11-05-2021,4,42,20,3,5
5.0,11-05-2021,5,31,15,2,3
12.0,11-05-2021,1,9,6,3,1
12.0,11-05-2021,2,1,1,0,0
12.0,11-05-2021,4,58,40,12,0
4.0,11-05-2021,5,47,19,2,3
15.0,11-05-2021,0,99,49,13,10
12.0,11-05-2021,5,55,37,2,4
14.0,11-05-2021,0,83,42,7,8
4.0,11-05-2021,4,38,18,2,5
0.0,11-06-2021,5,26,11,5,8
4.0,11-06-2021,1,14,4,0,0
16.0,11-06-2021,5,22,10,3,0
16.0,11-06-2021,4,53,31,4,2
22.0,11-06-2021,0,50,31,0,2
10.0,11-06-2021,0,111,69,25,4
0.0,11-06-2021,4,43,25,9,2
20.0,11-06-2021,5,13,6,0,3
20.0,11-06-2021,4,20,13,0,0
20.0,11-06-2021,1,4,2,0,0
7.0,11-06-2021,4,77,40,6,4
7.0,11-06-2021,1,13,7,0,0
16.0,11-06-2021,2,1,1,0,0
16.0,11-06-2021,1,4,2,0,0
0.0,11-06-2021,1,15,8,1,1
7.0,11-06-2021,5,27,10,1,3
18.0,11-06-2021,0,37,20,1,1
10.0,11-06-2021,3,1,0,0,0
23.0,11-06-2021,3,2,1,0,0
23.0,11-06-2021,1,6,4,1,0
9.0,11-06-2021,1,14,10,6,0
9.0,11-06-2021,0,157,87,20,6
8.0,11-06-2021,5,64,50,22,3
8.0,11-06-2021,0,156,96,29,5
9.0,11-06-2021,3,2,0,0,0
8.0,11-06-2021,4,71,34,6,1
8.0,11-06-2021,1,21,12,1,1
9.0,11-06-2021,4,74,32,0,4
9.0,11-06-2021,5,67,45,14,2
7.0,11-06-2021,0,117,57,7,7
15.0,11-06-2021,5,32,15,3,1
15.0,11-06-2021,4,71,52,7,1
15.0,11-06-2021,1,8,5,2,2
5.0,11-06-2021,0,118,54,9,21
4.0,11-06-2021,2,1,0,0,0
10.0,11-06-2021,5,42,22,5,4
10.0,11-06-2021,4,47,34,11,0
10.0,11-06-2021,1,21,13,9,0
18.0,11-06-2021,1,3,1,0,0
4.0,11-06-2021,4,57,31,5,3
18.0,11-06-2021,5,13,6,1,1
3.0,11-06-2021,1,9,5,1,0
5.0,11-06-2021,1,7,5,2,0
5.0,11-06-2021,4,58,32,3,10
5.0,11-06-2021,5,53,17,4,11
21.0,11-06-2021,1,1,1,0,0
21.0,11-06-2021,3,1,0,0,0
21.0,11-06-2021,4,18,7,3,1
21.0,11-06-2021,5,9,5,0,0
13.0,11-06-2021,0,146,82,12,8
22.0,11-06-2021,1,5,4,0,0
14.0,11-06-2021,0,109,57,7,3
17.0,11-06-2021,5,13,8,0,0
17.0,11-06-2021,4,34,23,2,0
2.0,11-06-2021,1,12,5,2,1
19.0,11-06-2021,0,31,16,1,1
17.0,11-06-2021,1,4,1,1,0
17.0,11-06-2021,2,1,1,0,0
2.0,11-06-2021,2,4,3,0,0
2.0,11-06-2021,4,35,20,5,2
2.0,11-06-2021,5,43,22,10,5
23.0,11-06-2021,4,24,14,0,0
22.0,11-06-2021,3,1,1,0,0
22.0,11-06-2021,4,24,16,0,1
22.0,11-06-2021,5,20,10,0,1
21.0,11-06-2021,0,29,13,3,1
17.0,11-06-2021,3,1,0,0,0
4.0,11-06-2021,5,30,12,2,4
11.0,11-06-2021,0,99,54,21,5
16.0,11-06-2021,0,80,44,7,2
12.0,11-06-2021,0,117,62,6,5
6.0,11-06-2021,5,36,8,2,9
6.0,11-06-2021,4,78,59,18,4
6.0,11-06-2021,2,2,2,0,0
6.0,11-06-2021,1,47,22,1,7
15.0,11-06-2021,0,111,72,12,4
1.0,11-06-2021,1,10,8,1,0
1.0,11-06-2021,4,33,18,7,2
1.0,11-06-2021,5,30,21,4,3
20.0,11-06-2021,0,37,21,0,3
17.0,11-06-2021,0,53,33,3,0
19.0,11-06-2021,5,7,4,0,0
19.0,11-06-2021,4,17,7,1,0
19.0,11-06-2021,1,7,5,0,1
3.0,11-06-2021,5,33,13,4,2
3.0,11-06-2021,4,46,32,4,1
18.0,11-06-2021,4,21,13,0,0
23.0,11-06-2021,5,21,10,1,2
6.0,11-06-2021,0,163,91,21,20
14.0,11-06-2021,5,27,11,3,2
11.0,11-06-2021,4,61,30,8,4
11.0,11-06-2021,1,6,3,3,1
4.0,11-06-2021,0,102,47,7,7
3.0,11-06-2021,0,88,50,9,3
12.0,11-06-2021,5,36,16,3,3
11.0,11-06-2021,5,32,21,10,0
14.0,11-06-2021,1,6,3,1,0
14.0,11-06-2021,4,76,43,3,1
2.0,11-06-2021,0,94,50,17,8
0.0,11-06-2021,0,84,44,15,11
1.0,11-06-2021,0,73,47,12,5
12.0,11-06-2021,1,7,0,0,1
13.0,11-06-2021,1,12,7,3,1
13.0,11-06-2021,4,80,54,3,4
23.0,11-06-2021,0,53,29,2,2
13.0,11-06-2021,5,54,21,6,3
12.0,11-06-2021,4,74,46,3,1
19.0,11-07-2021,0,40,16,3,3
12.0,11-07-2021,0,104,56,8,10
2.0,11-07-2021,1,6,4,0,1
2.0,11-07-2021,4,64,34,6,10
18.0,11-07-2021,0,40,19,4,3
6.0,11-07-2021,5,45,22,1,4
6.0,11-07-2021,4,38,21,1,5
6.0,11-07-2021,1,14,8,0,3
22.0,11-07-2021,5,12,9,1,0
6.0,11-07-2021,0,97,51,2,12
2.0,11-07-2021,0,114,59,12,14
2.0,11-07-2021,5,44,21,6,3
22.0,11-07-2021,4,30,13,3,2
21.0,11-07-2021,5,12,5,3,1
7.0,11-07-2021,4,36,16,1,3
1.0,11-07-2021,5,49,33,15,3
8.0,11-07-2021,5,28,14,0,0
8.0,11-07-2021,4,45,22,3,7
8.0,11-07-2021,3,1,0,0,0
8.0,11-07-2021,1,11,7,1,1
16.0,11-07-2021,1,6,1,0,0
16.0,11-07-2021,4,48,25,11,4
16.0,11-07-2021,5,36,25,7,3
20.0,11-07-2021,0,33,17,4,1
10.0,11-07-2021,0,98,47,2,7
7.0,11-07-2021,5,45,30,4,2
19.0,11-07-2021,5,14,7,0,2
19.0,11-07-2021,4,16,5,3,0
19.0,11-07-2021,1,10,4,0,1
21.0,11-07-2021,1,2,0,0,0
21.0,11-07-2021,4,28,13,0,1
22.0,11-07-2021,2,1,0,0,0
7.0,11-07-2021,1,13,7,3,1
3.0,11-07-2021,1,9,8,4,0
7.0,11-07-2021,0,94,53,8,6
3.0,11-07-2021,5,54,25,2,2
5.0,11-07-2021,4,60,28,1,8
5.0,11-07-2021,3,1,0,0,0
12.0,11-07-2021,5,41,26,4,3
12.0,11-07-2021,4,47,20,3,5
12.0,11-07-2021,1,16,10,1,2
5.0,11-07-2021,1,6,3,2,0
0.0,11-07-2021,0,73,42,7,1
17.0,11-07-2021,5,15,13,6,0
10.0,11-07-2021,5,36,16,0,0
10.0,11-07-2021,4,50,26,0,5
10.0,11-07-2021,1,12,5,2,2
4.0,11-07-2021,1,7,3,1,3
4.0,11-07-2021,4,46,27,3,3
4.0,11-07-2021,5,65,29,4,1
15.0,11-07-2021,0,105,63,25,5
5.0,11-07-2021,5,42,28,4,0
3.0,11-07-2021,4,59,36,3,2
17.0,11-07-2021,4,23,12,4,0
17.0,11-07-2021,1,8,6,0,0
22.0,11-07-2021,1,4,1,0,0
23.0,11-07-2021,0,63,33,11,2
14.0,11-07-2021,4,63,30,13,1
14.0,11-07-2021,1,8,5,2,1
1.0,11-07-2021,4,56,35,2,3
13.0,11-07-2021,0,139,74,13,21
17.0,11-07-2021,0,46,31,10,0
14.0,11-07-2021,5,63,38,7,4
3.0,11-07-2021,0,122,69,9,4
18.0,11-07-2021,5,11,6,1,1
18.0,11-07-2021,4,26,12,3,2
16.0,11-07-2021,0,90,51,18,7
18.0,11-07-2021,3,1,1,0,0
18.0,11-07-2021,2,1,0,0,0
18.0,11-07-2021,1,1,0,0,0
14.0,11-07-2021,0,134,73,22,6
1.0,11-07-2021,1,10,5,0,0
11.0,11-07-2021,0,108,45,7,14
9.0,11-07-2021,1,14,6,1,1
20.0,11-07-2021,4,15,7,2,1
13.0,11-07-2021,5,64,37,7,16
20.0,11-07-2021,5,17,9,2,0
4.0,11-07-2021,0,118,59,8,7
9.0,11-07-2021,4,42,22,4,0
1.0,11-07-2021,0,115,73,17,6
11.0,11-07-2021,1,13,2,0,1
11.0,11-07-2021,2,1,0,0,0
11.0,11-07-2021,4,59,23,2,10
0.0,11-07-2021,1,9,5,2,0
13.0,11-07-2021,4,61,31,4,5
8.0,11-07-2021,0,85,43,4,8
0.0,11-07-2021,4,37,24,2,0
0.0,11-07-2021,5,26,13,3,1
22.0,11-07-2021,0,47,23,4,2
5.0,11-07-2021,0,109,59,7,8
11.0,11-07-2021,5,35,20,5,3
21.0,11-07-2021,0,42,18,3,2
15.0,11-07-2021,1,6,3,2,1
15.0,11-07-2021,2,1,1,0,0
15.0,11-07-2021,3,1,1,0,0
15.0,11-07-2021,4,61,37,18,3
0.0,11-07-2021,3,1,0,0,0
13.0,11-07-2021,1,14,6,2,0
15.0,11-07-2021,5,36,21,5,1
23.0,11-07-2021,4,37,18,8,1
23.0,11-07-2021,1,4,3,0,0
9.0,11-07-2021,0,99,55,12,2
20.0,11-07-2021,1,1,1,0,0
9.0,11-07-2021,5,43,27,7,1
23.0,11-07-2021,5,22,12,3,1
4.0,11-08-2021,4,43,27,6,4
9.0,11-08-2021,1,9,5,0,0
14.0,11-08-2021,1,7,3,0,0
14.0,11-08-2021,4,51,23,8,3
14.0,11-08-2021,5,54,31,10,7
0.0,11-08-2021,1,7,4,1,1
9.0,11-08-2021,4,44,28,4,5
17.0,11-08-2021,0,45,27,3,6
13.0,11-08-2021,0,109,53,12,12
0.0,11-08-2021,4,38,19,4,2
9.0,11-08-2021,5,46,32,24,4
5.0,11-08-2021,0,103,49,12,12
4.0,11-08-2021,1,9,5,0,0
3.0,11-08-2021,0,108,66,9,10
0.0,11-08-2021,5,22,10,0,5
23.0,11-08-2021,0,69,36,5,3
11.0,11-08-2021,4,47,29,7,2
11.0,11-08-2021,5,52,23,9,2
3.0,11-08-2021,5,64,36,6,8
7.0,11-08-2021,0,87,36,9,13
3.0,11-08-2021,4,38,27,2,2
4.0,11-08-2021,3,1,0,0,0
17.0,11-08-2021,5,13,5,1,4
4.0,11-08-2021,5,46,18,3,5
11.0,11-08-2021,1,9,4,1,0
18.0,11-08-2021,5,9,3,0,2
18.0,11-08-2021,4,20,12,1,1
12.0,11-08-2021,1,16,8,0,0
12.0,11-08-2021,4,47,28,7,10
12.0,11-08-2021,5,57,31,15,4
23.0,11-08-2021,1,19,16,1,1
13.0,11-08-2021,1,6,4,1,0
13.0,11-08-2021,4,56,27,3,4
5.0,11-08-2021,1,14,2,1,0
13.0,11-08-2021,5,47,22,8,8
14.0,11-08-2021,0,112,57,18,10
23.0,11-08-2021,2,1,1,0,0
0.0,11-08-2021,0,67,33,5,8
2.0,11-08-2021,0,79,37,15,10
5.0,11-08-2021,4,45,24,7,4
5.0,11-08-2021,5,44,23,4,8
23.0,11-08-2021,4,27,12,1,1
1.0,11-08-2021,0,83,48,10,7
17.0,11-08-2021,1,5,5,1,0
17.0,11-08-2021,4,27,17,1,2
16.0,11-08-2021,0,83,41,4,2
10.0,11-08-2021,5,46,30,18,4
10.0,11-08-2021,4,58,27,6,4
18.0,11-08-2021,1,6,4,1,0
10.0,11-08-2021,1,8,2,0,1
23.0,11-08-2021,5,22,7,3,1
21.0,11-08-2021,0,38,21,2,3
3.0,11-08-2021,1,6,3,1,0
15.0,11-08-2021,3,4,4,3,0
19.0,11-08-2021,1,1,1,0,0
20.0,11-08-2021,1,13,11,0,0
6.0,11-08-2021,4,56,26,2,6
6.0,11-08-2021,5,54,20,4,12
20.0,11-08-2021,4,22,5,0,1
10.0,11-08-2021,0,112,59,24,9
20.0,11-08-2021,5,6,5,2,0
4.0,11-08-2021,0,99,50,9,9
9.0,11-08-2021,0,99,65,28,9
16.0,11-08-2021,1,10,5,0,0
16.0,11-08-2021,4,43,23,1,0
16.0,11-08-2021,5,30,13,3,2
12.0,11-08-2021,0,120,67,22,14
8.0,11-08-2021,0,92,50,17,9
19.0,11-08-2021,0,22,12,1,1
21.0,11-08-2021,1,10,7,0,2
21.0,11-08-2021,3,1,0,0,0
21.0,11-08-2021,4,20,9,1,1
15.0,11-08-2021,1,16,10,2,3
11.0,11-08-2021,0,108,56,17,4
15.0,11-08-2021,0,112,65,17,11
19.0,11-08-2021,4,17,10,0,1
21.0,11-08-2021,5,7,5,1,0
2.0,11-08-2021,1,6,3,0,0
8.0,11-08-2021,4,50,32,9,1
18.0,11-08-2021,0,35,19,2,3
22.0,11-08-2021,1,15,13,1,1
15.0,11-08-2021,4,55,31,7,8
6.0,11-08-2021,0,127,52,7,18
7.0,11-08-2021,5,50,16,6,10
7.0,11-08-2021,4,34,19,3,3
7.0,11-08-2021,3,1,0,0,0
22.0,11-08-2021,4,17,7,2,0
22.0,11-08-2021,5,21,10,3,2
7.0,11-08-2021,1,2,1,0,0
19.0,11-08-2021,5,4,1,1,0
8.0,11-08-2021,1,4,1,1,0
