Hour,date,Topic,tweets,Male,MaleHate,FemaleHate
16.0,08-18-2021,0,316,148,14,11
1.0,08-18-2021,4,192,82,5,12
1.0,08-18-2021,3,3,0,0,0
8.0,08-18-2021,0,28,13,2,1
22.0,08-18-2021,5,136,68,4,2
1.0,08-18-2021,0,522,211,9,25
1.0,08-18-2021,2,35,28,0,5
12.0,08-18-2021,5,151,89,5,3
1.0,08-18-2021,1,35,21,0,0
5.0,08-19-2021,0,87,39,2,6
12.0,08-19-2021,5,88,52,7,3
15.0,08-19-2021,0,369,202,18,32
19.0,08-19-2021,2,6,3,0,0
17.0,08-19-2021,0,339,171,22,19
19.0,08-19-2021,1,33,28,0,0
19.0,08-19-2021,3,4,2,0,0
19.0,08-19-2021,0,301,165,28,24
21.0,08-19-2021,1,38,27,0,3
21.0,08-19-2021,5,124,81,13,11
21.0,08-19-2021,0,309,180,15,17
12.0,08-19-2021,4,200,115,5,6
9.0,08-19-2021,1,4,2,0,0
9.0,08-19-2021,2,2,1,0,0
14.0,08-19-2021,0,296,154,35,22
13.0,08-19-2021,1,14,6,0,0
13.0,08-19-2021,2,10,7,3,0
13.0,08-19-2021,4,159,85,6,6
15.0,08-19-2021,1,24,6,0,1
13.0,08-19-2021,5,95,48,11,10
9.0,08-19-2021,5,13,8,3,0
5.0,08-19-2021,5,35,14,0,2
12.0,08-19-2021,2,20,11,3,0
19.0,08-19-2021,5,129,75,21,20
19.0,08-19-2021,4,129,57,7,4
21.0,08-19-2021,2,7,3,0,0
21.0,08-19-2021,3,1,0,0,0
21.0,08-19-2021,4,139,69,2,3
9.0,08-19-2021,4,17,7,1,1
20.0,08-19-2021,0,367,206,21,7
1.0,08-19-2021,3,3,2,0,0
15.0,08-19-2021,3,2,1,0,0
7.0,08-19-2021,5,9,5,2,0
6.0,08-19-2021,0,68,37,5,4
4.0,08-19-2021,0,180,91,15,9
2.0,08-19-2021,4,123,62,5,7
2.0,08-19-2021,3,4,2,0,0
2.0,08-19-2021,2,16,6,0,0
2.0,08-19-2021,1,30,13,1,5
16.0,08-19-2021,0,380,197,14,23
18.0,08-19-2021,0,303,140,14,17
11.0,08-19-2021,0,239,132,13,11
3.0,08-19-2021,5,83,47,4,5
3.0,08-19-2021,4,132,69,13,10
7.0,08-19-2021,4,17,7,1,1
22.0,08-19-2021,5,106,69,9,5
3.0,08-19-2021,3,1,0,0,0
3.0,08-19-2021,2,13,4,0,1
3.0,08-19-2021,1,15,9,0,2
1.0,08-19-2021,2,9,4,0,0
1.0,08-19-2021,1,28,7,0,0
0.0,08-19-2021,5,119,66,6,7
0.0,08-19-2021,4,150,68,6,8
0.0,08-19-2021,2,19,9,1,0
0.0,08-19-2021,1,36,11,0,2
22.0,08-19-2021,3,1,1,1,0
22.0,08-19-2021,2,6,3,0,0
22.0,08-19-2021,1,46,28,0,0
22.0,08-19-2021,4,101,50,2,5
15.0,08-19-2021,2,12,9,0,0
7.0,08-19-2021,2,2,1,0,0
7.0,08-19-2021,0,29,13,3,1
15.0,08-19-2021,4,177,91,8,8
15.0,08-19-2021,5,154,95,10,23
23.0,08-19-2021,1,26,7,0,4
23.0,08-19-2021,2,12,8,0,0
23.0,08-19-2021,3,1,0,0,0
16.0,08-19-2021,5,139,87,9,17
16.0,08-19-2021,4,207,97,5,4
16.0,08-19-2021,3,1,1,0,0
16.0,08-19-2021,2,6,5,0,0
16.0,08-19-2021,1,27,7,0,2
14.0,08-19-2021,5,107,62,24,10
14.0,08-19-2021,4,167,84,8,11
7.0,08-19-2021,1,1,0,0,0
14.0,08-19-2021,2,9,5,1,0
1.0,08-19-2021,4,120,50,7,3
14.0,08-19-2021,1,13,3,2,1
23.0,08-19-2021,4,137,56,4,5
23.0,08-19-2021,5,116,73,10,16
18.0,08-19-2021,1,26,14,1,0
18.0,08-19-2021,2,5,2,1,0
18.0,08-19-2021,3,2,2,0,0
18.0,08-19-2021,4,147,50,2,6
10.0,08-19-2021,0,100,49,5,0
2.0,08-19-2021,5,103,48,5,5
10.0,08-19-2021,1,14,3,0,0
12.0,08-19-2021,0,329,191,15,9
1.0,08-19-2021,5,141,71,3,6
5.0,08-19-2021,4,42,23,2,3
18.0,08-19-2021,5,123,72,10,11
5.0,08-19-2021,1,4,2,0,0
17.0,08-19-2021,3,1,1,0,0
17.0,08-19-2021,4,176,68,5,3
13.0,08-19-2021,0,278,146,20,16
17.0,08-19-2021,5,124,81,15,14
11.0,08-19-2021,5,64,27,5,5
11.0,08-19-2021,4,144,93,4,5
11.0,08-19-2021,2,8,3,3,1
11.0,08-19-2021,1,23,9,1,0
20.0,08-19-2021,1,29,13,0,0
8.0,08-19-2021,2,2,1,0,0
20.0,08-19-2021,2,6,0,0,0
20.0,08-19-2021,3,3,1,0,0
20.0,08-19-2021,4,153,69,8,2
17.0,08-19-2021,2,11,6,1,0
20.0,08-19-2021,5,176,123,13,5
8.0,08-19-2021,0,34,14,2,4
1.0,08-19-2021,0,301,134,10,9
5.0,08-19-2021,2,6,0,0,1
12.0,08-19-2021,1,21,13,0,0
0.0,08-19-2021,0,324,154,13,17
3.0,08-19-2021,0,244,129,17,18
2.0,08-19-2021,0,276,131,11,17
8.0,08-19-2021,5,8,3,1,1
4.0,08-19-2021,5,65,32,3,2
4.0,08-19-2021,4,89,51,10,6
4.0,08-19-2021,2,19,5,2,0
4.0,08-19-2021,1,7,3,0,1
8.0,08-19-2021,1,2,1,0,0
23.0,08-19-2021,0,292,144,14,25
17.0,08-19-2021,1,27,15,1,2
8.0,08-19-2021,4,22,9,1,3
6.0,08-19-2021,4,33,21,2,4
9.0,08-19-2021,0,36,18,4,1
6.0,08-19-2021,5,28,12,2,0
10.0,08-19-2021,5,35,22,3,0
6.0,08-19-2021,1,5,3,1,0
6.0,08-19-2021,2,2,1,0,0
10.0,08-19-2021,4,50,24,2,0
10.0,08-19-2021,2,1,0,0,0
22.0,08-19-2021,0,260,151,12,10
20.0,08-20-2021,1,23,13,0,2
20.0,08-20-2021,2,11,6,0,0
0.0,08-20-2021,0,273,157,35,15
20.0,08-20-2021,4,155,99,28,7
1.0,08-20-2021,5,102,69,14,13
1.0,08-20-2021,4,159,93,9,3
1.0,08-20-2021,2,5,4,1,0
1.0,08-20-2021,1,20,9,1,3
20.0,08-20-2021,3,1,1,0,0
22.0,08-20-2021,0,256,153,29,9
16.0,08-20-2021,2,17,2,0,3
20.0,08-20-2021,5,148,102,17,9
22.0,08-20-2021,4,125,71,14,2
15.0,08-20-2021,0,306,179,21,9
11.0,08-20-2021,4,109,68,3,7
11.0,08-20-2021,3,1,1,0,0
17.0,08-20-2021,0,337,200,34,14
11.0,08-20-2021,2,2,1,0,0
16.0,08-20-2021,1,29,17,2,2
11.0,08-20-2021,1,11,6,1,1
12.0,08-20-2021,5,41,24,4,5
12.0,08-20-2021,4,148,87,5,10
12.0,08-20-2021,2,1,0,0,0
12.0,08-20-2021,1,18,8,1,1
16.0,08-20-2021,5,96,59,26,12
16.0,08-20-2021,4,203,101,7,6
9.0,08-20-2021,2,5,1,0,0
12.0,08-20-2021,0,208,119,10,16
22.0,08-20-2021,1,22,15,7,0
9.0,08-20-2021,1,2,2,2,0
7.0,08-20-2021,4,10,5,1,0
7.0,08-20-2021,5,10,7,0,0
1.0,08-20-2021,0,286,175,25,19
22.0,08-20-2021,3,2,1,1,0
22.0,08-20-2021,2,7,5,0,1
3.0,08-20-2021,5,71,43,5,8
15.0,08-20-2021,5,75,42,13,3
15.0,08-20-2021,4,194,122,6,3
3.0,08-20-2021,4,120,74,4,1
8.0,08-20-2021,0,19,11,1,0
10.0,08-20-2021,1,6,3,1,0
10.0,08-20-2021,2,2,0,0,0
10.0,08-20-2021,0,79,42,7,4
10.0,08-20-2021,4,54,31,4,2
10.0,08-20-2021,5,17,8,2,2
3.0,08-20-2021,2,3,1,0,0
11.0,08-20-2021,0,166,103,12,13
9.0,08-20-2021,4,18,10,0,0
4.0,08-20-2021,0,126,85,15,8
23.0,08-20-2021,0,303,175,41,19
3.0,08-20-2021,1,17,7,2,0
16.0,08-20-2021,0,345,179,35,23
2.0,08-20-2021,2,4,1,0,0
7.0,08-20-2021,0,22,14,1,0
2.0,08-20-2021,3,1,1,0,0
2.0,08-20-2021,4,155,93,3,3
18.0,08-20-2021,1,27,12,1,1
18.0,08-20-2021,2,3,1,0,0
18.0,08-20-2021,4,147,81,14,2
18.0,08-20-2021,5,131,91,17,6
2.0,08-20-2021,5,84,54,6,11
18.0,08-20-2021,0,308,185,32,9
11.0,08-20-2021,5,43,27,8,5
3.0,08-20-2021,0,211,125,11,9
23.0,08-20-2021,4,154,85,24,6
19.0,08-20-2021,4,141,78,7,5
19.0,08-20-2021,3,1,0,0,0
19.0,08-20-2021,2,4,3,0,0
19.0,08-20-2021,1,23,13,2,1
8.0,08-20-2021,3,1,1,0,0
8.0,08-20-2021,4,12,6,0,0
8.0,08-20-2021,1,1,1,0,0
6.0,08-20-2021,0,40,28,5,3
14.0,08-20-2021,0,226,134,9,14
19.0,08-20-2021,0,282,172,30,8
7.0,08-20-2021,2,1,1,0,0
7.0,08-20-2021,1,1,1,0,0
23.0,08-20-2021,5,121,77,15,10
2.0,08-20-2021,0,258,155,9,14
8.0,08-20-2021,5,5,3,1,0
21.0,08-20-2021,0,356,226,35,4
9.0,08-20-2021,0,44,26,6,2
4.0,08-20-2021,4,75,51,2,4
5.0,08-20-2021,1,13,3,0,0
19.0,08-20-2021,5,113,78,21,2
6.0,08-20-2021,2,4,3,0,0
6.0,08-20-2021,4,20,14,3,1
6.0,08-20-2021,5,15,10,1,2
5.0,08-20-2021,2,2,1,0,0
4.0,08-20-2021,5,43,30,12,4
5.0,08-20-2021,4,48,28,2,3
4.0,08-20-2021,1,5,3,0,0
13.0,08-20-2021,1,25,11,1,1
13.0,08-20-2021,2,8,5,0,0
13.0,08-20-2021,4,188,133,11,10
13.0,08-20-2021,5,54,22,3,12
4.0,08-20-2021,2,3,1,1,0
5.0,08-20-2021,5,35,23,4,5
6.0,08-20-2021,1,1,1,1,0
22.0,08-20-2021,5,100,61,7,6
20.0,08-20-2021,0,338,221,45,18
23.0,08-20-2021,3,1,0,0,0
23.0,08-20-2021,2,7,2,0,1
5.0,08-20-2021,0,98,55,6,8
23.0,08-20-2021,1,20,11,2,2
2.0,08-20-2021,1,14,6,0,0
14.0,08-20-2021,1,18,6,0,1
14.0,08-20-2021,2,4,1,0,1
14.0,08-20-2021,4,139,92,3,7
14.0,08-20-2021,5,65,35,6,5
9.0,08-20-2021,5,19,13,4,2
13.0,08-20-2021,0,275,171,15,23
0.0,08-20-2021,2,7,4,0,0
0.0,08-20-2021,3,1,0,0,1
0.0,08-20-2021,4,146,64,11,5
0.0,08-20-2021,5,102,80,23,8
0.0,08-20-2021,1,17,9,1,1
21.0,08-20-2021,5,167,115,16,1
21.0,08-20-2021,4,155,89,17,3
21.0,08-20-2021,2,7,3,0,0
21.0,08-20-2021,1,27,19,2,0
17.0,08-20-2021,5,109,76,25,7
15.0,08-20-2021,3,1,0,0,0
15.0,08-20-2021,2,5,0,0,0
15.0,08-20-2021,1,31,15,2,3
17.0,08-20-2021,4,169,92,6,7
17.0,08-20-2021,1,53,28,3,0
17.0,08-20-2021,2,6,4,0,0
0.0,08-21-2021,0,264,164,26,10
8.0,08-21-2021,5,13,10,0,1
3.0,08-21-2021,0,188,111,24,8
0.0,08-21-2021,2,3,1,0,0
3.0,08-21-2021,5,64,46,9,2
8.0,08-21-2021,4,19,14,2,0
3.0,08-21-2021,3,2,0,0,0
3.0,08-21-2021,2,2,2,0,0
9.0,08-21-2021,0,29,18,5,0
0.0,08-21-2021,1,18,12,0,0
2.0,08-21-2021,0,257,145,34,13
8.0,08-21-2021,1,4,3,2,0
8.0,08-21-2021,2,1,1,0,0
3.0,08-21-2021,4,100,56,13,5
1.0,08-21-2021,0,297,157,28,18
19.0,08-21-2021,3,4,2,0,1
22.0,08-21-2021,2,2,0,0,0
14.0,08-21-2021,3,2,1,0,0
14.0,08-21-2021,4,110,61,9,7
14.0,08-21-2021,5,81,47,8,6
17.0,08-21-2021,3,1,1,0,0
17.0,08-21-2021,2,11,5,0,2
17.0,08-21-2021,1,22,13,1,1
20.0,08-21-2021,0,231,125,30,17
21.0,08-21-2021,0,201,113,14,10
12.0,08-21-2021,2,2,2,0,0
12.0,08-21-2021,4,86,46,9,6
19.0,08-21-2021,0,188,108,16,11
9.0,08-21-2021,5,6,5,1,0
9.0,08-21-2021,4,18,11,4,0
9.0,08-21-2021,3,1,0,0,0
9.0,08-21-2021,2,2,1,0,0
9.0,08-21-2021,1,2,1,0,0
13.0,08-21-2021,5,74,40,6,7
13.0,08-21-2021,4,110,49,7,7
13.0,08-21-2021,3,4,2,1,0
13.0,08-21-2021,2,2,0,0,0
13.0,08-21-2021,1,37,14,5,1
6.0,08-21-2021,5,20,11,4,3
6.0,08-21-2021,4,25,12,2,1
6.0,08-21-2021,2,1,1,0,0
6.0,08-21-2021,1,4,2,0,0
19.0,08-21-2021,1,13,8,0,0
19.0,08-21-2021,2,8,2,0,3
14.0,08-21-2021,2,9,0,0,1
22.0,08-21-2021,1,17,4,0,1
14.0,08-21-2021,1,21,8,3,1
17.0,08-21-2021,5,113,67,8,6
7.0,08-21-2021,1,3,0,0,0
7.0,08-21-2021,2,1,0,0,0
7.0,08-21-2021,4,11,6,3,0
22.0,08-21-2021,4,68,42,4,4
22.0,08-21-2021,5,64,35,9,3
15.0,08-21-2021,5,105,55,10,6
15.0,08-21-2021,4,119,61,9,4
15.0,08-21-2021,3,2,2,0,0
15.0,08-21-2021,2,6,2,1,0
15.0,08-21-2021,1,28,20,0,0
8.0,08-21-2021,0,37,28,4,1
10.0,08-21-2021,1,8,3,0,1
11.0,08-21-2021,0,128,65,18,3
18.0,08-21-2021,0,203,114,17,14
10.0,08-21-2021,4,23,13,2,2
10.0,08-21-2021,5,22,11,5,4
16.0,08-21-2021,0,236,122,24,13
23.0,08-21-2021,0,162,88,7,4
4.0,08-21-2021,0,110,58,14,5
7.0,08-21-2021,0,24,10,3,2
12.0,08-21-2021,5,81,42,13,5
23.0,08-21-2021,5,55,35,3,2
12.0,08-21-2021,1,31,10,1,0
23.0,08-21-2021,4,88,46,3,1
23.0,08-21-2021,2,3,2,0,0
23.0,08-21-2021,1,16,5,1,1
7.0,08-21-2021,5,9,4,0,2
17.0,08-21-2021,4,126,76,4,3
12.0,08-21-2021,0,200,100,23,11
3.0,08-21-2021,1,20,7,2,1
4.0,08-21-2021,4,59,24,7,2
5.0,08-21-2021,0,74,39,8,3
17.0,08-21-2021,0,273,162,13,12
11.0,08-21-2021,1,16,4,2,0
15.0,08-21-2021,0,260,140,20,10
1.0,08-21-2021,1,18,4,1,1
4.0,08-21-2021,1,10,7,2,0
20.0,08-21-2021,1,22,8,2,0
20.0,08-21-2021,2,2,0,0,0
20.0,08-21-2021,4,98,51,8,3
20.0,08-21-2021,5,109,66,20,14
18.0,08-21-2021,1,22,14,3,1
18.0,08-21-2021,2,3,1,0,0
18.0,08-21-2021,3,1,0,0,0
10.0,08-21-2021,0,53,27,7,7
18.0,08-21-2021,4,97,52,6,6
18.0,08-21-2021,5,80,47,8,7
19.0,08-21-2021,5,72,48,10,4
2.0,08-21-2021,5,87,59,21,8
2.0,08-21-2021,4,142,73,11,2
21.0,08-21-2021,5,55,31,7,6
21.0,08-21-2021,4,119,69,6,3
21.0,08-21-2021,3,1,0,0,0
21.0,08-21-2021,2,4,3,1,0
5.0,08-21-2021,1,5,3,1,1
5.0,08-21-2021,4,44,20,4,2
5.0,08-21-2021,5,25,16,3,0
16.0,08-21-2021,5,98,56,12,7
16.0,08-21-2021,4,102,53,9,6
16.0,08-21-2021,3,2,0,0,0
16.0,08-21-2021,2,2,1,0,0
16.0,08-21-2021,1,32,12,3,0
1.0,08-21-2021,5,111,68,14,14
2.0,08-21-2021,2,6,4,0,0
1.0,08-21-2021,4,154,80,13,3
1.0,08-21-2021,2,11,4,0,0
22.0,08-21-2021,0,151,81,13,8
14.0,08-21-2021,0,223,117,20,15
13.0,08-21-2021,0,227,105,19,15
11.0,08-21-2021,5,41,22,7,3
11.0,08-21-2021,4,69,39,9,0
11.0,08-21-2021,3,1,0,0,0
11.0,08-21-2021,2,1,0,0,0
21.0,08-21-2021,1,22,10,0,1
1.0,08-21-2021,3,3,1,0,0
2.0,08-21-2021,1,22,9,2,3
19.0,08-21-2021,4,91,48,6,3
0.0,08-21-2021,4,138,86,16,4
6.0,08-21-2021,0,50,26,6,4
0.0,08-21-2021,3,3,1,0,0
0.0,08-21-2021,5,102,64,10,6
4.0,08-21-2021,5,41,27,5,3
13.0,08-22-2021,0,260,113,28,24
20.0,08-22-2021,0,174,92,30,21
14.0,08-22-2021,0,272,110,15,10
11.0,08-22-2021,5,48,28,13,4
11.0,08-22-2021,4,44,26,1,1
23.0,08-22-2021,0,303,181,17,21
7.0,08-22-2021,0,23,10,3,1
9.0,08-22-2021,1,5,1,0,0
20.0,08-22-2021,1,15,4,0,0
20.0,08-22-2021,2,28,21,19,3
20.0,08-22-2021,3,1,1,0,0
20.0,08-22-2021,4,59,38,5,5
20.0,08-22-2021,5,71,28,6,13
12.0,08-22-2021,0,135,64,26,13
5.0,08-22-2021,4,30,15,3,1
10.0,08-22-2021,5,24,15,5,2
10.0,08-22-2021,4,21,11,0,2
11.0,08-22-2021,0,103,60,15,5
4.0,08-22-2021,3,1,1,0,0
4.0,08-22-2021,4,59,26,4,1
4.0,08-22-2021,5,47,26,12,4
5.0,08-22-2021,2,2,1,0,0
6.0,08-22-2021,4,21,6,1,2
6.0,08-22-2021,5,18,10,3,0
18.0,08-22-2021,0,266,134,51,25
21.0,08-22-2021,1,22,6,0,1
5.0,08-22-2021,5,34,20,8,5
10.0,08-22-2021,1,2,1,0,0
22.0,08-22-2021,0,252,164,17,14
12.0,08-22-2021,5,67,31,17,8
10.0,08-22-2021,2,1,1,1,0
19.0,08-22-2021,0,221,104,26,16
16.0,08-22-2021,0,280,144,21,17
12.0,08-22-2021,4,56,29,6,5
3.0,08-22-2021,0,173,89,23,19
11.0,08-22-2021,2,6,3,0,0
23.0,08-22-2021,2,18,6,4,1
23.0,08-22-2021,4,159,126,4,6
9.0,08-22-2021,4,12,6,1,3
4.0,08-22-2021,0,121,56,18,6
17.0,08-22-2021,5,117,64,11,7
17.0,08-22-2021,4,104,50,3,12
17.0,08-22-2021,3,4,3,0,0
17.0,08-22-2021,2,4,4,4,0
17.0,08-22-2021,1,35,14,1,2
5.0,08-22-2021,0,71,38,11,7
14.0,08-22-2021,5,155,47,12,6
14.0,08-22-2021,4,89,49,3,3
14.0,08-22-2021,3,2,2,0,0
14.0,08-22-2021,2,3,1,0,1
21.0,08-22-2021,5,66,33,13,13
21.0,08-22-2021,4,49,31,2,2
21.0,08-22-2021,2,19,6,5,2
9.0,08-22-2021,5,17,8,3,1
23.0,08-22-2021,5,100,43,9,10
13.0,08-22-2021,5,151,50,27,15
13.0,08-22-2021,3,1,1,0,0
1.0,08-22-2021,1,24,13,0,1
23.0,08-22-2021,1,26,6,0,4
0.0,08-22-2021,2,1,0,0,0
0.0,08-22-2021,1,18,8,0,2
15.0,08-22-2021,0,254,118,20,11
11.0,08-22-2021,1,5,3,1,0
17.0,08-22-2021,0,264,135,19,21
8.0,08-22-2021,1,2,2,0,0
8.0,08-22-2021,4,13,4,0,3
7.0,08-22-2021,1,3,0,0,0
8.0,08-22-2021,5,9,5,2,0
7.0,08-22-2021,4,10,5,2,0
7.0,08-22-2021,5,10,5,1,1
13.0,08-22-2021,1,10,3,0,2
13.0,08-22-2021,2,3,1,0,0
13.0,08-22-2021,4,95,58,1,7
1.0,08-22-2021,2,1,0,0,0
14.0,08-22-2021,1,23,11,0,0
1.0,08-22-2021,4,92,44,1,1
16.0,08-22-2021,3,3,3,0,0
16.0,08-22-2021,2,5,0,0,3
16.0,08-22-2021,1,30,9,3,2
12.0,08-22-2021,1,7,1,0,0
12.0,08-22-2021,2,5,3,3,0
19.0,08-22-2021,1,24,10,0,0
8.0,08-22-2021,0,24,11,2,3
19.0,08-22-2021,2,20,15,13,0
1.0,08-22-2021,3,1,0,0,0
0.0,08-22-2021,4,87,50,6,2
22.0,08-22-2021,1,21,8,1,1
22.0,08-22-2021,2,14,5,5,1
15.0,08-22-2021,5,114,44,17,6
15.0,08-22-2021,4,94,47,3,3
19.0,08-22-2021,4,85,42,6,10
21.0,08-22-2021,0,156,76,20,18
16.0,08-22-2021,4,138,82,4,4
16.0,08-22-2021,5,104,50,14,8
1.0,08-22-2021,0,189,99,23,11
9.0,08-22-2021,0,34,15,4,4
0.0,08-22-2021,0,199,109,15,8
0.0,08-22-2021,5,92,50,9,4
2.0,08-22-2021,1,8,2,0,0
2.0,08-22-2021,2,5,1,1,2
2.0,08-22-2021,3,1,0,0,0
2.0,08-22-2021,4,75,38,2,4
3.0,08-22-2021,1,14,2,0,1
3.0,08-22-2021,2,10,0,0,9
3.0,08-22-2021,3,1,1,0,0
3.0,08-22-2021,4,63,37,6,2
3.0,08-22-2021,5,85,49,17,7
4.0,08-22-2021,1,12,3,2,1
2.0,08-22-2021,5,110,68,36,18
15.0,08-22-2021,3,8,6,0,0
15.0,08-22-2021,2,2,1,0,0
19.0,08-22-2021,5,92,37,7,6
6.0,08-22-2021,0,47,19,4,3
5.0,08-22-2021,1,5,2,0,1
15.0,08-22-2021,1,36,20,0,2
4.0,08-22-2021,2,2,0,0,0
2.0,08-22-2021,0,199,109,39,24
22.0,08-22-2021,4,167,129,5,9
18.0,08-22-2021,1,31,7,0,2
18.0,08-22-2021,2,42,40,36,0
0.0,08-22-2021,3,1,1,0,0
18.0,08-22-2021,3,4,3,0,0
18.0,08-22-2021,4,85,47,3,9
22.0,08-22-2021,5,50,22,6,3
1.0,08-22-2021,5,71,42,22,9
10.0,08-22-2021,0,48,28,6,4
6.0,08-22-2021,1,5,2,0,0
6.0,08-22-2021,2,3,1,0,1
18.0,08-22-2021,5,104,37,12,14
1.0,08-23-2021,2,27,10,9,2
13.0,08-23-2021,1,43,19,2,7
13.0,08-23-2021,2,10,4,0,4
11.0,08-23-2021,5,99,70,26,7
1.0,08-23-2021,5,71,34,3,1
1.0,08-23-2021,4,155,81,1,5
13.0,08-23-2021,4,141,77,7,9
13.0,08-23-2021,5,110,75,10,5
6.0,08-23-2021,2,6,2,1,0
14.0,08-23-2021,5,83,55,8,4
14.0,08-23-2021,3,1,0,0,0
1.0,08-23-2021,1,17,1,0,4
14.0,08-23-2021,2,4,2,0,1
8.0,08-23-2021,0,20,12,2,2
14.0,08-23-2021,1,42,17,0,4
1.0,08-23-2021,3,3,3,0,0
9.0,08-23-2021,0,50,30,2,5
11.0,08-23-2021,4,73,37,5,1
6.0,08-23-2021,1,4,2,0,0
4.0,08-23-2021,1,30,11,0,2
14.0,08-23-2021,4,134,59,2,0
11.0,08-23-2021,2,7,5,5,1
16.0,08-23-2021,4,135,67,1,3
16.0,08-23-2021,5,75,39,4,9
10.0,08-23-2021,5,32,20,2,3
10.0,08-23-2021,4,30,18,3,0
2.0,08-23-2021,0,336,173,31,20
14.0,08-23-2021,0,264,133,10,9
4.0,08-23-2021,4,72,43,0,1
19.0,08-23-2021,5,73,37,1,3
11.0,08-23-2021,1,22,9,0,4
19.0,08-23-2021,4,76,28,6,3
19.0,08-23-2021,2,20,19,14,0
4.0,08-23-2021,3,4,0,0,0
19.0,08-23-2021,1,16,8,0,0
22.0,08-23-2021,0,260,145,22,6
19.0,08-23-2021,0,185,92,21,6
6.0,08-23-2021,0,43,26,2,1
4.0,08-23-2021,5,68,51,6,3
4.0,08-23-2021,2,18,3,3,1
21.0,08-23-2021,0,217,117,22,12
5.0,08-23-2021,5,32,26,4,2
5.0,08-23-2021,4,42,27,1,3
5.0,08-23-2021,2,6,1,1,0
16.0,08-23-2021,1,35,9,1,3
16.0,08-23-2021,2,5,3,0,1
16.0,08-23-2021,3,4,3,0,0
20.0,08-23-2021,0,231,125,22,14
4.0,08-23-2021,0,192,108,9,7
5.0,08-23-2021,1,9,4,1,3
0.0,08-23-2021,2,25,8,6,2
7.0,08-23-2021,4,14,7,0,0
8.0,08-23-2021,2,1,1,0,0
22.0,08-23-2021,1,23,13,1,1
22.0,08-23-2021,2,13,11,8,0
22.0,08-23-2021,3,4,3,0,0
22.0,08-23-2021,4,141,63,5,3
22.0,08-23-2021,5,79,55,8,2
21.0,08-23-2021,3,1,0,0,0
6.0,08-23-2021,4,18,11,0,0
10.0,08-23-2021,0,71,41,5,7
6.0,08-23-2021,5,15,11,1,1
18.0,08-23-2021,1,23,12,0,1
21.0,08-23-2021,4,115,48,7,4
21.0,08-23-2021,5,67,45,4,6
8.0,08-23-2021,1,2,0,0,2
18.0,08-23-2021,0,209,116,8,10
20.0,08-23-2021,5,84,48,8,7
20.0,08-23-2021,4,97,41,3,4
20.0,08-23-2021,3,2,0,0,0
12.0,08-23-2021,5,100,66,11,7
12.0,08-23-2021,4,136,72,3,4
12.0,08-23-2021,2,12,8,5,2
11.0,08-23-2021,0,201,121,36,13
12.0,08-23-2021,1,30,15,2,9
18.0,08-23-2021,2,5,1,0,0
15.0,08-23-2021,2,5,3,1,0
0.0,08-23-2021,4,149,115,1,5
0.0,08-23-2021,5,79,28,8,12
0.0,08-23-2021,1,33,5,0,12
0.0,08-23-2021,0,286,156,15,31
3.0,08-23-2021,1,22,1,0,8
3.0,08-23-2021,2,20,5,5,0
3.0,08-23-2021,3,2,0,0,0
3.0,08-23-2021,4,133,80,3,10
3.0,08-23-2021,5,81,50,3,4
15.0,08-23-2021,1,30,14,1,2
2.0,08-23-2021,1,25,3,0,9
15.0,08-23-2021,4,125,56,3,2
2.0,08-23-2021,2,36,15,14,2
2.0,08-23-2021,3,1,1,0,0
2.0,08-23-2021,4,204,126,9,6
2.0,08-23-2021,5,70,28,8,3
18.0,08-23-2021,5,77,51,7,6
18.0,08-23-2021,4,103,52,1,3
18.0,08-23-2021,3,1,0,0,0
15.0,08-23-2021,3,1,0,0,0
15.0,08-23-2021,5,85,37,6,17
20.0,08-23-2021,2,14,14,11,0
23.0,08-23-2021,2,15,11,8,0
16.0,08-23-2021,0,254,121,6,16
1.0,08-23-2021,0,273,129,13,12
23.0,08-23-2021,3,4,2,0,0
23.0,08-23-2021,1,30,20,1,1
15.0,08-23-2021,0,246,110,11,21
8.0,08-23-2021,5,9,8,1,0
10.0,08-23-2021,3,1,1,0,0
9.0,08-23-2021,1,5,1,0,2
9.0,08-23-2021,5,23,19,2,2
17.0,08-23-2021,0,228,115,15,11
9.0,08-23-2021,4,22,10,0,1
7.0,08-23-2021,1,3,1,1,0
7.0,08-23-2021,5,16,11,0,1
20.0,08-23-2021,1,34,22,0,3
7.0,08-23-2021,2,2,1,1,0
7.0,08-23-2021,3,1,1,0,0
17.0,08-23-2021,5,74,43,6,7
21.0,08-23-2021,2,16,15,10,0
23.0,08-23-2021,4,164,81,4,9
5.0,08-23-2021,0,89,58,7,8
10.0,08-23-2021,1,8,2,0,4
7.0,08-23-2021,0,36,21,2,1
21.0,08-23-2021,1,18,9,1,2
13.0,08-23-2021,0,304,175,19,25
23.0,08-23-2021,0,287,153,18,15
23.0,08-23-2021,5,74,39,5,5
17.0,08-23-2021,1,23,8,1,1
17.0,08-23-2021,2,10,8,4,1
12.0,08-23-2021,0,278,161,21,22
17.0,08-23-2021,3,1,0,0,0
17.0,08-23-2021,4,120,56,4,2
8.0,08-23-2021,4,8,3,1,0
3.0,08-23-2021,0,258,136,11,22
3.0,08-24-2021,3,6,5,0,0
3.0,08-24-2021,4,94,47,6,5
18.0,08-24-2021,1,81,29,2,2
18.0,08-24-2021,2,24,12,1,1
